,Trap,Latitude,Longitude,Date,Species,WnvPresent,NumMosquitos,Tmax,Tmin,rain,Spray
4759,T102,41.750498,-87.605294,2009-06-29,CULEX RESTUANS,0,1,88.125,69.6875,1.325,
4760,T102,41.750498,-87.605294,2009-07-06,CULEX PIPIENS/RESTUANS,0,9,74.6875,60.5625,0.425,
4761,T102,41.750498,-87.605294,2009-07-13,CULEX PIPIENS,0,1,79.5625,62.375,1.805,
4762,T102,41.750498,-87.605294,2009-07-13,CULEX PIPIENS/RESTUANS,0,31,79.5625,62.375,1.805,
4763,T102,41.750498,-87.605294,2009-07-13,CULEX RESTUANS,0,2,79.5625,62.375,1.805,
4764,T102,41.750498,-87.605294,2009-07-17,CULEX PIPIENS,0,1,80.6875,62.3125,2.75,
4765,T102,41.750498,-87.605294,2009-07-17,CULEX PIPIENS/RESTUANS,0,25,80.6875,62.3125,2.75,
4766,T102,41.750498,-87.605294,2009-07-17,CULEX RESTUANS,0,4,80.6875,62.3125,2.75,
4767,T102,41.750498,-87.605294,2009-07-27,CULEX PIPIENS,0,4,80.75,62.625,0.535,
4768,T102,41.750498,-87.605294,2009-07-27,CULEX PIPIENS/RESTUANS,0,25,80.75,62.625,0.535,
4769,T102,41.750498,-87.605294,2009-07-27,CULEX RESTUANS,0,2,80.75,62.625,0.535,
4770,T102,41.750498,-87.605294,2009-07-31,CULEX PIPIENS,0,6,82.0,63.625,0.42,
4771,T102,41.750498,-87.605294,2009-07-31,CULEX PIPIENS/RESTUANS,0,11,82.0,63.625,0.42,
4772,T102,41.750498,-87.605294,2009-07-31,CULEX RESTUANS,0,6,82.0,63.625,0.42,
4773,T102,41.750498,-87.605294,2009-08-07,CULEX PIPIENS/RESTUANS,0,1,80.0,63.125,0.705,
4774,T102,41.750498,-87.605294,2009-08-07,CULEX RESTUANS,0,1,80.0,63.125,0.705,
4775,T102,41.750498,-87.605294,2009-08-13,CULEX PIPIENS,0,3,83.9375,66.125,0.86,
4776,T102,41.750498,-87.605294,2009-08-13,CULEX PIPIENS/RESTUANS,0,10,83.9375,66.125,0.86,
4777,T102,41.750498,-87.605294,2009-08-25,CULEX PIPIENS/RESTUANS,1,1,77.625,60.0,1.36,
4778,T102,41.750498,-87.605294,2009-09-14,CULEX PIPIENS,0,2,79.25,61.375,0.01,
4779,T102,41.750498,-87.605294,2009-09-14,CULEX PIPIENS/RESTUANS,0,3,79.25,61.375,0.01,
4780,T102,41.750498,-87.605294,2009-09-17,CULEX PIPIENS,0,1,78.375,59.8125,0.01,
4781,T102,41.750498,-87.605294,2009-09-17,CULEX PIPIENS/RESTUANS,0,5,78.375,59.8125,0.01,
4782,T102,41.750498,-87.605294,2009-09-17,CULEX RESTUANS,0,1,78.375,59.8125,0.01,
4783,T102,41.750498,-87.605294,2009-09-25,CULEX PIPIENS/RESTUANS,0,6,73.625,58.75,1.42,
4784,T102,41.750498,-87.605294,2009-10-01,CULEX PIPIENS,0,1,65.6875,52.375,2.245,
4785,T102,41.750498,-87.605294,2009-10-01,CULEX PIPIENS/RESTUANS,0,3,65.6875,52.375,2.245,
4786,T102,41.750498,-87.605294,2009-10-01,CULEX RESTUANS,0,1,65.6875,52.375,2.245,
4787,T102,41.750498,-87.605294,2011-07-11,CULEX PIPIENS/RESTUANS,0,14,88.0625,67.625,0.61,
4788,T102,41.750498,-87.605294,2011-07-11,CULEX RESTUANS,0,2,88.0625,67.625,0.61,
4789,T102,41.750498,-87.605294,2011-07-15,CULEX PIPIENS/RESTUANS,0,6,85.8125,67.4375,0.555,
4790,T102,41.750498,-87.605294,2011-07-15,CULEX RESTUANS,0,3,85.8125,67.4375,0.555,
4791,T102,41.750498,-87.605294,2011-07-25,CULEX PIPIENS,0,3,92.6875,74.75,8.855,
4792,T102,41.750498,-87.605294,2011-07-25,CULEX PIPIENS/RESTUANS,0,17,92.6875,74.75,8.855,
4793,T102,41.750498,-87.605294,2011-07-25,CULEX RESTUANS,0,6,92.6875,74.75,8.855,
4794,T102,41.750498,-87.605294,2011-07-29,CULEX PIPIENS/RESTUANS,0,9,88.1875,71.625,11.29,
4795,T102,41.750498,-87.605294,2011-08-05,CULEX PIPIENS,0,2,88.0625,71.3125,1.78,
4796,T102,41.750498,-87.605294,2011-08-05,CULEX RESTUANS,0,1,88.0625,71.3125,1.78,
4797,T102,41.750498,-87.605294,2011-08-12,CULEX PIPIENS/RESTUANS,0,2,82.0,65.875,3.05,
4798,T102,41.750498,-87.605294,2011-08-19,CULEX PIPIENS/RESTUANS,0,1,82.375,63.3125,1.695,
4799,T102,41.750498,-87.605294,2011-09-02,CULEX PIPIENS,0,1,84.0,65.5,0.12,50.6703114599
4800,T102,41.750498,-87.605294,2011-09-02,CULEX PIPIENS/RESTUANS,0,2,84.0,65.5,0.12,50.6703114599
4801,T102,41.750498,-87.605294,2011-09-12,CULEX RESTUANS,0,2,74.3125,57.8125,0.21,17.7769199192
4802,T102,41.750498,-87.605294,2011-09-23,CULEX PIPIENS,0,1,66.5625,52.0,1.46,
4803,T102,41.750498,-87.605294,2011-09-23,CULEX PIPIENS/RESTUANS,0,3,66.5625,52.0,1.46,
4804,T102,41.750498,-87.605294,2011-09-23,CULEX SALINARIUS,0,1,66.5625,52.0,1.46,
4805,T102,41.750498,-87.605294,2011-09-30,CULEX PIPIENS/RESTUANS,0,1,62.5625,50.875,4.54,
4806,T102,41.750498,-87.605294,2013-06-07,CULEX RESTUANS,0,4,70.4375,53.3125,1.78,
4807,T102,41.750498,-87.605294,2013-06-14,CULEX PIPIENS/RESTUANS,0,25,77.3125,57.25,2.38,
4808,T102,41.750498,-87.605294,2013-06-14,CULEX RESTUANS,0,20,77.3125,57.25,2.38,
4809,T102,41.750498,-87.605294,2013-06-21,CULEX PIPIENS/RESTUANS,0,6,80.625,60.625,1.33,
4810,T102,41.750498,-87.605294,2013-06-21,CULEX RESTUANS,0,2,80.625,60.625,1.33,
4811,T102,41.750498,-87.605294,2013-06-28,CULEX PIPIENS/RESTUANS,0,18,85.0625,67.5625,5.485,
4812,T102,41.750498,-87.605294,2013-06-28,CULEX RESTUANS,0,10,85.0625,67.5625,5.485,
4813,T102,41.750498,-87.605294,2013-07-08,CULEX RESTUANS,0,16,80.375,63.75,1.44,
4814,T102,41.750498,-87.605294,2013-07-12,CULEX PIPIENS/RESTUANS,0,96,84.75,66.5625,1.355,
4815,T102,41.750498,-87.605294,2013-07-12,CULEX RESTUANS,0,37,84.75,66.5625,1.355,
4816,T102,41.750498,-87.605294,2013-07-19,CULEX PIPIENS/RESTUANS,0,20,90.375,71.4375,0.71,17.7769199192
4817,T102,41.750498,-87.605294,2013-07-19,CULEX RESTUANS,0,44,90.375,71.4375,0.71,17.7769199192
4818,T102,41.750498,-87.605294,2013-07-25,CULEX RESTUANS,0,6,86.25,68.3125,0.71,17.7769199192
4819,T102,41.750498,-87.605294,2013-08-01,CULEX PIPIENS/RESTUANS,0,2,74.5,59.0,1.135,17.7769199192
4820,T102,41.750498,-87.605294,2013-08-01,CULEX RESTUANS,0,7,74.5,59.0,1.135,17.7769199192
4821,T102,41.750498,-87.605294,2013-08-08,CULEX PIPIENS/RESTUANS,0,7,81.125,64.125,1.195,17.7769199192
4822,T102,41.750498,-87.605294,2013-08-08,CULEX RESTUANS,0,2,81.125,64.125,1.195,17.7769199192
4823,T102,41.750498,-87.605294,2013-08-15,CULEX PIPIENS/RESTUANS,0,4,78.125,62.0,0.95,1.74054134734
4824,T102,41.750498,-87.605294,2013-08-22,CULEX PIPIENS,0,11,82.4375,61.875,0.65,1.74054134734
4825,T102,41.750498,-87.605294,2013-08-22,CULEX PIPIENS/RESTUANS,0,3,82.4375,61.875,0.65,1.74054134734
4826,T102,41.750498,-87.605294,2013-08-29,CULEX PIPIENS,0,12,86.6875,68.0625,0.59,1.74054134734
4827,T102,41.750498,-87.605294,2013-09-06,CULEX PIPIENS,0,6,82.0,63.0,2.025,17.7769199192
4828,T102,41.750498,-87.605294,2013-09-06,CULEX PIPIENS/RESTUANS,0,17,82.0,63.0,2.025,17.7769199192
4829,T102,41.750498,-87.605294,2013-09-06,CULEX RESTUANS,0,3,82.0,63.0,2.025,17.7769199192
4830,T102,41.750498,-87.605294,2013-09-12,CULEX PIPIENS,0,11,86.0,67.8125,0.09,17.7769199192
4831,T102,41.750498,-87.605294,2013-09-12,CULEX PIPIENS/RESTUANS,1,5,86.0,67.8125,0.09,17.7769199192
4832,T102,41.750498,-87.605294,2013-09-19,CULEX PIPIENS,0,3,72.9375,57.0,2.875,
4833,T102,41.750498,-87.605294,2013-09-19,CULEX PIPIENS/RESTUANS,0,3,72.9375,57.0,2.875,
4834,T102,41.750498,-87.605294,2013-09-26,CULEX PIPIENS,0,1,73.4375,54.125,0.87,
4835,T102,41.750498,-87.605294,2013-09-26,CULEX PIPIENS/RESTUANS,0,2,73.4375,54.125,0.87,
4836,T102,41.750498,-87.605294,2013-09-26,CULEX RESTUANS,0,1,73.4375,54.125,0.87,
4837,T103,41.702724,-87.536497,2007-08-01,CULEX PIPIENS,0,88,85.5625,67.4375,1.295,
4838,T103,41.702724,-87.536497,2007-08-01,CULEX PIPIENS/RESTUANS,0,228,85.5625,67.4375,1.295,
4839,T103,41.702724,-87.536497,2007-08-01,CULEX PIPIENS/RESTUANS,1,150,85.5625,67.4375,1.295,
4840,T103,41.702724,-87.536497,2007-08-01,CULEX RESTUANS,0,43,85.5625,67.4375,1.295,
4841,T103,41.702724,-87.536497,2007-08-01,CULEX TERRITANS,0,1,85.5625,67.4375,1.295,
4842,T103,41.702724,-87.536497,2007-08-02,CULEX PIPIENS,0,70,86.4375,67.5625,1.29,
4843,T103,41.702724,-87.536497,2007-08-02,CULEX PIPIENS/RESTUANS,0,266,86.4375,67.5625,1.29,
4844,T103,41.702724,-87.536497,2007-08-02,CULEX RESTUANS,0,1,86.4375,67.5625,1.29,
4845,T103,41.702724,-87.536497,2007-08-02,CULEX TERRITANS,0,1,86.4375,67.5625,1.29,
4846,T103,41.702724,-87.536497,2007-08-08,CULEX PIPIENS,0,60,88.1875,70.6875,4.28,
4847,T103,41.702724,-87.536497,2007-08-08,CULEX PIPIENS,1,50,88.1875,70.6875,4.28,
4848,T103,41.702724,-87.536497,2007-08-08,CULEX PIPIENS/RESTUANS,0,137,88.1875,70.6875,4.28,
4849,T103,41.702724,-87.536497,2007-08-08,CULEX RESTUANS,0,2,88.1875,70.6875,4.28,
4850,T103,41.702724,-87.536497,2007-08-15,CULEX PIPIENS,0,157,84.8125,69.5,3.1,
4851,T103,41.702724,-87.536497,2007-08-15,CULEX PIPIENS/RESTUANS,0,253,84.8125,69.5,3.1,
4852,T103,41.702724,-87.536497,2007-08-15,CULEX SALINARIUS,0,1,84.8125,69.5,3.1,
4853,T103,41.702724,-87.536497,2007-08-15,CULEX TERRITANS,0,6,84.8125,69.5,3.1,
4854,T103,41.702724,-87.536497,2007-08-17,CULEX PIPIENS,0,50,82.9375,67.3125,2.44,
4855,T103,41.702724,-87.536497,2007-08-22,CULEX PIPIENS,0,209,78.375,66.0,6.885,
4856,T103,41.702724,-87.536497,2007-08-22,CULEX PIPIENS/RESTUANS,0,230,78.375,66.0,6.885,
4857,T103,41.702724,-87.536497,2007-08-22,CULEX TERRITANS,0,2,78.375,66.0,6.885,
4858,T103,41.702724,-87.536497,2007-08-28,CULEX PIPIENS,0,371,83.75,66.4375,6.605,
4859,T103,41.702724,-87.536497,2007-08-28,CULEX PIPIENS,1,50,83.75,66.4375,6.605,
4860,T103,41.702724,-87.536497,2007-08-28,CULEX PIPIENS/RESTUANS,0,399,83.75,66.4375,6.605,
4861,T103,41.702724,-87.536497,2007-08-28,CULEX TERRITANS,0,2,83.75,66.4375,6.605,
4862,T103,41.702724,-87.536497,2007-09-05,CULEX PIPIENS,1,23,83.6875,62.875,0.015,
4863,T103,41.702724,-87.536497,2007-09-05,CULEX PIPIENS/RESTUANS,0,28,83.6875,62.875,0.015,
4864,T103,41.702724,-87.536497,2007-09-12,CULEX PIPIENS,0,41,78.25,61.625,1.745,
4865,T103,41.702724,-87.536497,2007-09-19,CULEX PIPIENS,0,2,74.625,51.875,0.0,
4866,T103,41.702724,-87.536497,2007-09-19,CULEX PIPIENS/RESTUANS,0,6,74.625,51.875,0.0,
4867,T103,41.702724,-87.536497,2007-09-24,CULEX PIPIENS,0,15,83.1875,61.0625,0.0,
4868,T103,41.702724,-87.536497,2007-09-24,CULEX PIPIENS/RESTUANS,0,19,83.1875,61.0625,0.0,
4869,T103,41.702724,-87.536497,2007-09-24,CULEX RESTUANS,0,1,83.1875,61.0625,0.0,
4870,T103,41.702724,-87.536497,2007-10-04,CULEX PIPIENS,0,11,77.0,55.0625,0.955,
4871,T103,41.702724,-87.536497,2007-10-04,CULEX PIPIENS/RESTUANS,0,15,77.0,55.0625,0.955,
4872,T107,41.729669,-87.582699,2007-07-25,CULEX PIPIENS,0,1,80.75,63.3125,2.65,
4873,T107,41.729669,-87.582699,2007-07-25,CULEX PIPIENS/RESTUANS,0,2,80.75,63.3125,2.65,
4874,T107,41.729669,-87.582699,2007-08-01,CULEX PIPIENS,0,1,85.5625,67.4375,1.295,
4875,T107,41.729669,-87.582699,2007-08-01,CULEX PIPIENS/RESTUANS,0,2,85.5625,67.4375,1.295,
4876,T107,41.729669,-87.582699,2007-08-02,CULEX PIPIENS,0,2,86.4375,67.5625,1.29,
4877,T107,41.729669,-87.582699,2007-08-02,CULEX PIPIENS/RESTUANS,0,3,86.4375,67.5625,1.29,
4878,T107,41.729669,-87.582699,2007-08-08,CULEX PIPIENS,0,9,88.1875,70.6875,4.28,
4879,T107,41.729669,-87.582699,2007-08-08,CULEX PIPIENS/RESTUANS,0,10,88.1875,70.6875,4.28,
4880,T107,41.729669,-87.582699,2007-08-15,CULEX PIPIENS,0,9,84.8125,69.5,3.1,
4881,T107,41.729669,-87.582699,2007-08-15,CULEX PIPIENS/RESTUANS,0,4,84.8125,69.5,3.1,
4882,T107,41.729669,-87.582699,2007-08-22,CULEX PIPIENS,0,4,78.375,66.0,6.885,
4883,T107,41.729669,-87.582699,2007-08-22,CULEX PIPIENS/RESTUANS,1,3,78.375,66.0,6.885,
4884,T107,41.729669,-87.582699,2007-08-28,CULEX PIPIENS,0,2,83.75,66.4375,6.605,
4885,T107,41.729669,-87.582699,2007-08-28,CULEX PIPIENS/RESTUANS,1,4,83.75,66.4375,6.605,
4886,T107,41.729669,-87.582699,2007-09-05,CULEX PIPIENS,0,2,83.6875,62.875,0.015,
4887,T107,41.729669,-87.582699,2007-09-05,CULEX PIPIENS/RESTUANS,0,2,83.6875,62.875,0.015,
4888,T107,41.729669,-87.582699,2007-09-12,CULEX PIPIENS,0,3,78.25,61.625,1.745,
4889,T107,41.729669,-87.582699,2007-09-19,CULEX PIPIENS,0,2,74.625,51.875,0.0,
4890,T107,41.729669,-87.582699,2007-09-24,CULEX PIPIENS,0,10,83.1875,61.0625,0.0,
4891,T107,41.729669,-87.582699,2007-09-24,CULEX PIPIENS/RESTUANS,0,7,83.1875,61.0625,0.0,
4892,T107,41.729669,-87.582699,2007-10-09,CULEX PIPIENS,0,3,82.375,60.125,0.265,
4893,T107,41.729669,-87.582699,2007-10-09,CULEX PIPIENS/RESTUANS,0,1,82.375,60.125,0.265,
4894,T114,41.798697,-87.736812,2007-07-11,CULEX PIPIENS/RESTUANS,0,5,87.5625,68.5625,1.87,
4895,T114,41.798697,-87.736812,2007-07-11,CULEX RESTUANS,0,1,87.5625,68.5625,1.87,
4896,T114,41.798697,-87.736812,2007-07-19,CULEX PIPIENS/RESTUANS,0,7,81.75,63.5625,3.32,
4897,T114,41.798697,-87.736812,2007-07-27,CULEX PIPIENS/RESTUANS,0,4,80.625,63.6875,1.3,
4898,T114,41.798697,-87.736812,2007-08-01,CULEX PIPIENS,0,5,85.5625,67.4375,1.295,
4899,T114,41.798697,-87.736812,2007-08-01,CULEX PIPIENS/RESTUANS,0,51,85.5625,67.4375,1.295,
4900,T114,41.798697,-87.736812,2007-08-01,CULEX RESTUANS,0,3,85.5625,67.4375,1.295,
4901,T114,41.798697,-87.736812,2007-08-01,CULEX TERRITANS,0,3,85.5625,67.4375,1.295,
4902,T114,41.798697,-87.736812,2007-08-07,CULEX PIPIENS/RESTUANS,0,21,88.5625,70.0625,4.13,
4903,T114,41.798697,-87.736812,2007-08-15,CULEX PIPIENS,1,23,84.8125,69.5,3.1,
4904,T114,41.798697,-87.736812,2007-08-15,CULEX PIPIENS/RESTUANS,0,74,84.8125,69.5,3.1,
4905,T114,41.798697,-87.736812,2007-08-15,CULEX RESTUANS,0,1,84.8125,69.5,3.1,
4906,T114,41.798697,-87.736812,2007-08-21,CULEX PIPIENS,0,3,77.625,65.4375,6.495,
4907,T114,41.798697,-87.736812,2007-08-21,CULEX PIPIENS/RESTUANS,1,8,77.625,65.4375,6.495,
4908,T114,41.798697,-87.736812,2007-08-21,CULEX RESTUANS,1,1,77.625,65.4375,6.495,
4909,T114,41.798697,-87.736812,2007-08-24,CULEX PIPIENS,0,8,79.75,66.125,10.575,
4910,T114,41.798697,-87.736812,2007-08-24,CULEX PIPIENS/RESTUANS,0,1,79.75,66.125,10.575,
4911,T114,41.798697,-87.736812,2007-08-24,CULEX TERRITANS,0,2,79.75,66.125,10.575,
4912,T114,41.798697,-87.736812,2007-09-05,CULEX PIPIENS,0,7,83.6875,62.875,0.015,
4913,T114,41.798697,-87.736812,2007-09-05,CULEX PIPIENS/RESTUANS,0,7,83.6875,62.875,0.015,
4914,T114,41.798697,-87.736812,2007-09-05,CULEX RESTUANS,0,1,83.6875,62.875,0.015,
4915,T114,41.798697,-87.736812,2007-09-12,CULEX PIPIENS,0,5,78.25,61.625,1.745,
4916,T114,41.798697,-87.736812,2007-09-12,CULEX PIPIENS/RESTUANS,1,9,78.25,61.625,1.745,
4917,T114,41.798697,-87.736812,2007-09-19,CULEX PIPIENS,0,7,74.625,51.875,0.0,
4918,T114,41.798697,-87.736812,2007-10-04,CULEX PIPIENS,0,17,77.0,55.0625,0.955,
4919,T114,41.798697,-87.736812,2007-10-04,CULEX PIPIENS/RESTUANS,0,6,77.0,55.0625,0.955,
4920,T114,41.798697,-87.736812,2007-10-04,CULEX TERRITANS,0,4,77.0,55.0625,0.955,
4921,T114,41.798697,-87.736812,2009-05-28,CULEX RESTUANS,0,2,72.6875,55.375,3.26,
4922,T114,41.798697,-87.736812,2009-06-02,CULEX PIPIENS/RESTUANS,0,1,72.3125,52.125,4.6,
4923,T114,41.798697,-87.736812,2009-06-02,CULEX RESTUANS,0,2,72.3125,52.125,4.6,
4924,T114,41.798697,-87.736812,2009-06-05,CULEX PIPIENS,0,1,71.875,48.3125,1.465,
4925,T114,41.798697,-87.736812,2009-06-05,CULEX PIPIENS/RESTUANS,0,1,71.875,48.3125,1.465,
4926,T114,41.798697,-87.736812,2009-06-19,CULEX PIPIENS,0,1,76.0,57.875,8.02,
4927,T114,41.798697,-87.736812,2009-06-19,CULEX RESTUANS,0,2,76.0,57.875,8.02,
4928,T114,41.798697,-87.736812,2009-06-26,CULEX RESTUANS,0,5,89.3125,70.8125,5.83,
4929,T114,41.798697,-87.736812,2009-07-06,CULEX PIPIENS/RESTUANS,0,4,74.6875,60.5625,0.425,
4930,T114,41.798697,-87.736812,2009-07-10,CULEX PIPIENS,0,1,77.5625,61.6875,0.835,
4931,T114,41.798697,-87.736812,2009-07-10,CULEX PIPIENS/RESTUANS,0,15,77.5625,61.6875,0.835,
4932,T114,41.798697,-87.736812,2009-07-10,CULEX RESTUANS,0,1,77.5625,61.6875,0.835,
4933,T114,41.798697,-87.736812,2009-07-17,CULEX PIPIENS,0,1,80.6875,62.3125,2.75,
4934,T114,41.798697,-87.736812,2009-07-17,CULEX PIPIENS/RESTUANS,0,4,80.6875,62.3125,2.75,
4935,T114,41.798697,-87.736812,2009-07-17,CULEX RESTUANS,0,1,80.6875,62.3125,2.75,
4936,T114,41.798697,-87.736812,2009-07-24,CULEX PIPIENS,0,1,76.6875,60.0,0.48,
4937,T114,41.798697,-87.736812,2009-07-24,CULEX PIPIENS/RESTUANS,0,3,76.6875,60.0,0.48,
4938,T114,41.798697,-87.736812,2009-07-24,CULEX RESTUANS,0,1,76.6875,60.0,0.48,
4939,T114,41.798697,-87.736812,2009-07-31,CULEX PIPIENS,0,1,82.0,63.625,0.42,
4940,T114,41.798697,-87.736812,2009-07-31,CULEX PIPIENS/RESTUANS,0,8,82.0,63.625,0.42,
4941,T114,41.798697,-87.736812,2009-08-07,CULEX PIPIENS/RESTUANS,0,1,80.0,63.125,0.705,
4942,T114,41.798697,-87.736812,2009-08-13,CULEX PIPIENS,0,1,83.9375,66.125,0.86,
4943,T114,41.798697,-87.736812,2009-08-13,CULEX PIPIENS/RESTUANS,0,6,83.9375,66.125,0.86,
4944,T114,41.798697,-87.736812,2009-08-13,CULEX RESTUANS,0,3,83.9375,66.125,0.86,
4945,T114,41.798697,-87.736812,2009-08-25,CULEX PIPIENS/RESTUANS,0,1,77.625,60.0,1.36,
4946,T114,41.798697,-87.736812,2009-09-03,CULEX PIPIENS/RESTUANS,0,1,69.75,54.3125,2.675,
4947,T114,41.798697,-87.736812,2009-09-03,CULEX RESTUANS,0,3,69.75,54.3125,2.675,
4948,T114,41.798697,-87.736812,2009-09-14,CULEX PIPIENS/RESTUANS,0,11,79.25,61.375,0.01,
4949,T114,41.798697,-87.736812,2009-09-14,CULEX RESTUANS,0,3,79.25,61.375,0.01,
4950,T114,41.798697,-87.736812,2009-09-17,CULEX PIPIENS/RESTUANS,0,5,78.375,59.8125,0.01,
4951,T114,41.798697,-87.736812,2009-09-25,CULEX PIPIENS/RESTUANS,0,1,73.625,58.75,1.42,
4952,T114,41.798697,-87.736812,2011-06-17,CULEX PIPIENS/RESTUANS,0,19,72.5625,55.625,2.8,
4953,T114,41.798697,-87.736812,2011-06-17,CULEX RESTUANS,0,41,72.5625,55.625,2.8,
4954,T114,41.798697,-87.736812,2011-06-24,CULEX PIPIENS/RESTUANS,0,16,78.6875,63.75,2.04,
4955,T114,41.798697,-87.736812,2011-06-24,CULEX RESTUANS,0,23,78.6875,63.75,2.04,
4956,T114,41.798697,-87.736812,2011-06-30,CULEX PIPIENS/RESTUANS,0,75,78.625,62.0625,0.27,
4957,T114,41.798697,-87.736812,2011-06-30,CULEX RESTUANS,0,59,78.625,62.0625,0.27,
4958,T114,41.798697,-87.736812,2011-06-30,CULEX TERRITANS,0,1,78.625,62.0625,0.27,
4959,T114,41.798697,-87.736812,2011-07-11,CULEX PIPIENS,0,6,88.0625,67.625,0.61,
4960,T114,41.798697,-87.736812,2011-07-11,CULEX PIPIENS/RESTUANS,0,37,88.0625,67.625,0.61,
4961,T114,41.798697,-87.736812,2011-07-11,CULEX RESTUANS,0,87,88.0625,67.625,0.61,
4962,T114,41.798697,-87.736812,2011-07-15,CULEX PIPIENS/RESTUANS,0,334,85.8125,67.4375,0.555,
4963,T114,41.798697,-87.736812,2011-07-15,CULEX RESTUANS,0,86,85.8125,67.4375,0.555,
4964,T114,41.798697,-87.736812,2011-07-25,CULEX PIPIENS,0,2,92.6875,74.75,8.855,
4965,T114,41.798697,-87.736812,2011-07-25,CULEX PIPIENS/RESTUANS,0,177,92.6875,74.75,8.855,
4966,T114,41.798697,-87.736812,2011-07-25,CULEX RESTUANS,0,36,92.6875,74.75,8.855,
4967,T114,41.798697,-87.736812,2011-07-29,CULEX PIPIENS,0,4,88.1875,71.625,11.29,
4968,T114,41.798697,-87.736812,2011-07-29,CULEX PIPIENS/RESTUANS,0,2,88.1875,71.625,11.29,
4969,T114,41.798697,-87.736812,2011-07-29,CULEX RESTUANS,0,7,88.1875,71.625,11.29,
4970,T114,41.798697,-87.736812,2011-08-05,CULEX PIPIENS,0,7,88.0625,71.3125,1.78,
4971,T114,41.798697,-87.736812,2011-08-05,CULEX PIPIENS/RESTUANS,0,8,88.0625,71.3125,1.78,
4972,T114,41.798697,-87.736812,2011-08-05,CULEX RESTUANS,0,2,88.0625,71.3125,1.78,
4973,T114,41.798697,-87.736812,2011-08-12,CULEX PIPIENS,0,10,82.0,65.875,3.05,
4974,T114,41.798697,-87.736812,2011-08-12,CULEX PIPIENS/RESTUANS,0,29,82.0,65.875,3.05,
4975,T114,41.798697,-87.736812,2011-08-12,CULEX RESTUANS,0,11,82.0,65.875,3.05,
4976,T114,41.798697,-87.736812,2011-08-12,CULEX TERRITANS,0,1,82.0,65.875,3.05,
4977,T114,41.798697,-87.736812,2011-08-19,CULEX PIPIENS/RESTUANS,0,26,82.375,63.3125,1.695,
4978,T114,41.798697,-87.736812,2011-08-19,CULEX RESTUANS,0,11,82.375,63.3125,1.695,
4979,T114,41.798697,-87.736812,2011-08-26,CULEX PIPIENS/RESTUANS,1,46,82.25,64.4375,2.565,
4980,T114,41.798697,-87.736812,2011-08-26,CULEX RESTUANS,0,15,82.25,64.4375,2.565,
4981,T114,41.798697,-87.736812,2011-09-12,CULEX PIPIENS,0,2,74.3125,57.8125,0.21,12.0243777001
4982,T114,41.798697,-87.736812,2011-09-12,CULEX PIPIENS/RESTUANS,0,12,74.3125,57.8125,0.21,12.0243777001
4983,T114,41.798697,-87.736812,2011-09-12,CULEX RESTUANS,0,9,74.3125,57.8125,0.21,12.0243777001
4984,T114,41.798697,-87.736812,2011-09-16,CULEX PIPIENS,0,1,71.1875,54.5,0.225,
4985,T114,41.798697,-87.736812,2011-09-16,CULEX PIPIENS/RESTUANS,1,36,71.1875,54.5,0.225,
4986,T114,41.798697,-87.736812,2011-09-16,CULEX RESTUANS,0,10,71.1875,54.5,0.225,
4987,T114,41.798697,-87.736812,2011-09-23,CULEX PIPIENS/RESTUANS,0,53,66.5625,52.0,1.46,
4988,T114,41.798697,-87.736812,2011-09-23,CULEX RESTUANS,0,12,66.5625,52.0,1.46,
4989,T114,41.798697,-87.736812,2013-06-14,CULEX PIPIENS/RESTUANS,0,12,77.3125,57.25,2.38,
4990,T114,41.798697,-87.736812,2013-06-21,CULEX PIPIENS/RESTUANS,0,46,80.625,60.625,1.33,
4991,T114,41.798697,-87.736812,2013-06-21,CULEX RESTUANS,0,44,80.625,60.625,1.33,
4992,T114,41.798697,-87.736812,2013-06-27,CULEX PIPIENS/RESTUANS,0,7,85.4375,66.5,5.32,
4993,T114,41.798697,-87.736812,2013-06-27,CULEX RESTUANS,0,2,85.4375,66.5,5.32,
4994,T114,41.798697,-87.736812,2013-07-08,CULEX RESTUANS,0,3,80.375,63.75,1.44,
4995,T114,41.798697,-87.736812,2013-07-12,CULEX PIPIENS/RESTUANS,0,17,84.75,66.5625,1.355,
4996,T114,41.798697,-87.736812,2013-07-12,CULEX RESTUANS,0,30,84.75,66.5625,1.355,
4997,T114,41.798697,-87.736812,2013-07-19,CULEX PIPIENS/RESTUANS,0,20,90.375,71.4375,0.71,12.0243777001
4998,T114,41.798697,-87.736812,2013-07-19,CULEX RESTUANS,0,2,90.375,71.4375,0.71,12.0243777001
4999,T114,41.798697,-87.736812,2013-07-25,CULEX PIPIENS/RESTUANS,0,19,86.25,68.3125,0.71,12.0243777001
5000,T114,41.798697,-87.736812,2013-07-25,CULEX RESTUANS,0,5,86.25,68.3125,0.71,12.0243777001
5001,T114,41.798697,-87.736812,2013-08-01,CULEX PIPIENS,0,2,74.5,59.0,1.135,12.0243777001
5002,T114,41.798697,-87.736812,2013-08-01,CULEX PIPIENS/RESTUANS,0,8,74.5,59.0,1.135,12.0243777001
5003,T114,41.798697,-87.736812,2013-08-01,CULEX RESTUANS,0,2,74.5,59.0,1.135,12.0243777001
5004,T114,41.798697,-87.736812,2013-08-08,CULEX PIPIENS,0,2,81.125,64.125,1.195,12.0243777001
